name,slug,reference,marque,rubrique,categorie,famille,description,features,specs,url_image1,url_image2,url_image3,url_image4,url_image5,price,sale_price,discount_percent,colors,sizes,stock,weight,badge,is_active,is_featured,is_new,is_bestseller,rating,reviews_count
43292 - SUSPENSION - BRIDEKIRK,43292-suspension-bridekirk,43292,Rubrique,éclairage d'intérieur,suspension,BRIDEKIRK,"43292 - BRIDEKIRK, éclairage d'intérieur de type suspension , du leader mondial du luminaire , garantie 2 ans. Ce luminaire possède un beau design avec une finition en acier noir. Vous pouvez l'acheter ici à un prix avantageux.","[""Garantie 2 ans"", ""Réseau C"", ""Livraison partout au Maroc"", ""Service après vente"", ""Garantie assurée""]","{""Garantie"": ""2 ans"", ""Référence"": ""43292"", ""Marque"": ""Rubrique"", ""Rubrique"": ""éclairage d'intérieur"", ""Catégorie"": ""suspension"", ""Nom de famille"": ""BRIDEKIRK"", ""Réseau"": ""C""}",https://www.monluminaire.ma/16934-large_default/43292-suspension-bridekirk.jpg,https://www.monluminaire.ma/16935-large_default/43292-suspension-bridekirk.jpg,,,,5789.0,189.0,97,"[""black""]","[""standard""]",0,,-97%,True,False,False,False,0.0,0
43344 - SUSPENSION - STAVERTON,43344-suspension-staverton,43344,Rubrique,éclairage d'intérieur,suspension,STAVERTON,"43344 - STAVERTON, éclairage d'intérieur de type suspension , du leader mondial du luminaire , garantie 2 ans. Ce luminaire possède un beau design avec une finition en acier noir. Vous pouvez l'acheter ici à un prix avantageux.","[""Garantie 2 ans"", ""Réseau C"", ""Livraison partout au Maroc"", ""Service après vente"", ""Garantie assurée""]","{""Garantie"": ""2 ans"", ""Référence"": ""43344"", ""Marque"": ""Rubrique"", ""Rubrique"": ""éclairage d'intérieur"", ""Catégorie"": ""suspension"", ""Nom de famille"": ""STAVERTON"", ""Réseau"": ""C""}",https://www.monluminaire.ma/16937-large_default/43344-suspension-staverton.jpg,https://www.monluminaire.ma/16938-large_default/43344-suspension-staverton.jpg,,,,2489.0,379.0,85,"[""black""]","[""standard""]",0,,-85%,True,False,False,False,0.0,0
43391 - SUSPENSION - RIYADH,43391-suspension-riyadh,43391,Rubrique,éclairage d'intérieur,suspension,RIYADH,"43391 - RIYADH, éclairage d'intérieur de type suspension , du leader mondial du luminaire , garantie 2 ans. Ce luminaire possède un beau design avec une finition en acier noir. Vous pouvez l'acheter ici à un prix avantageux.","[""Garantie 2 ans"", ""Réseau C"", ""Livraison partout au Maroc"", ""Service après vente"", ""Garantie assurée""]","{""Garantie"": ""2 ans"", ""Référence"": ""43391"", ""Marque"": ""Rubrique"", ""Rubrique"": ""éclairage d'intérieur"", ""Catégorie"": ""suspension"", ""Nom de famille"": ""RIYADH"", ""Réseau"": ""C""}",https://www.monluminaire.ma/16939-large_default/43391-suspension-riyadh.jpg,https://www.monluminaire.ma/11413-large_default/eglo-97855-suspension-roccaforte.jpg,,,,18540.0,189.0,99,"[""black""]","[""standard""]",0,,-99%,True,False,False,False,0.0,0
32531 - SUSPENSION - YORTH,32531-suspension-yorth,32531,Rubrique,éclairage d'intérieur,suspension,YORTH,"32531 - YORTH, éclairage d'intérieur de type suspension , du leader mondial du luminaire , garantie 2 ans. Ce luminaire possède un beau design avec une finition en acier gris. Vous pouvez l'acheter ici à un prix avantageux.","[""Garantie 2 ans"", ""Réseau C"", ""Livraison partout au Maroc"", ""Service après vente"", ""Garantie assurée""]","{""Garantie"": ""2 ans"", ""Référence"": ""32531"", ""Marque"": ""Rubrique"", ""Rubrique"": ""éclairage d'intérieur"", ""Catégorie"": ""suspension"", ""Nom de famille"": ""YORTH"", ""Réseau"": ""C""}",https://www.monluminaire.ma/16941-large_default/32531-suspension-yorth.jpg,https://www.monluminaire.ma/16942-large_default/32531-suspension-yorth.jpg,https://www.monluminaire.ma/16943-large_default/32531-suspension-yorth.jpg,,,2989.0,279.0,91,"[""gold"", ""grey""]","[""standard""]",0,,-91%,True,False,False,False,0.0,0
32539 - SUSPENSION - YORTH,32539-suspension-yorth,32539,Rubrique,éclairage d'intérieur,suspension,YORTH,"32539 - YORTH, éclairage d'intérieur de type suspension , du leader mondial du luminaire , garantie 2 ans. Ce luminaire possède un beau design avec une finition en acier cuivre brossé. Vous pouvez l'acheter ici à un prix avantageux.","[""Garantie 2 ans"", ""Réseau C"", ""Livraison partout au Maroc"", ""Service après vente"", ""Garantie assurée""]","{""Garantie"": ""2 ans"", ""Référence"": ""32539"", ""Marque"": ""Rubrique"", ""Rubrique"": ""éclairage d'intérieur"", ""Catégorie"": ""suspension"", ""Nom de famille"": ""YORTH"", ""Réseau"": ""C""}",https://www.monluminaire.ma/16944-large_default/32539-suspension-yorth.jpg,https://www.monluminaire.ma/16479-large_default/eglo-98384-beleser.jpg,,,,12789.0,279.0,98,"[""gold"", ""copper""]","[""standard""]",0,,-98%,True,False,False,False,0.0,0
49742 - SUSPENSION - CANNINGTON,49742-suspension-cannington,49742,Rubrique,éclairage d'intérieur,suspension,CANNINGTON,"49742 - CANNINGTON, éclairage d'intérieur de type suspension , du leader mondial du luminaire , garantie 2 ans. Ce luminaire possède un beau design avec une finition en acier noir. Vous pouvez l'acheter ici à un prix avantageux.","[""Garantie 2 ans"", ""Réseau C"", ""Livraison partout au Maroc"", ""Service après vente"", ""Garantie assurée""]","{""Garantie"": ""2 ans"", ""Référence"": ""49742"", ""Marque"": ""Rubrique"", ""Rubrique"": ""éclairage d'intérieur"", ""Catégorie"": ""suspension"", ""Nom de famille"": ""CANNINGTON"", ""Réseau"": ""C""}",https://www.monluminaire.ma/16946-large_default/49742-suspension-cannington.jpg,https://www.monluminaire.ma/16455-large_default/eglo-98595-rocamar-1.jpg,,,,12789.0,149.0,99,"[""black""]","[""standard""]",0,,-99%,True,False,False,False,0.0,0
43128 - SUSPENSION - MAIDENHEAD,43128-suspension-maidenhead,43128,Rubrique,éclairage d'intérieur,suspension,MAIDENHEAD,"43128 - MAIDENHEAD, éclairage d'intérieur de type suspension , du leader mondial du luminaire , garantie 2 ans. Ce luminaire possède un beau design avec une finition en acier noir. Vous pouvez l'acheter ici à un prix avantageux.","[""Garantie 2 ans"", ""Réseau C"", ""Livraison partout au Maroc"", ""Service après vente"", ""Garantie assurée""]","{""Garantie"": ""2 ans"", ""Référence"": ""43128"", ""Marque"": ""Rubrique"", ""Rubrique"": ""éclairage d'intérieur"", ""Catégorie"": ""suspension"", ""Nom de famille"": ""MAIDENHEAD"", ""Réseau"": ""C""}",https://www.monluminaire.ma/16947-large_default/43128-suspension-maidenhead.jpg,https://www.monluminaire.ma/15659-large_default/eglo-39671-suspension-bulciago.jpg,,,,2989.0,189.0,94,"[""black""]","[""standard""]",0,,-94%,True,False,False,False,0.0,0
43365 - SUSPENSION - FEMBARD,43365-suspension-fembard,43365,Rubrique,éclairage d'intérieur,suspension,FEMBARD,"43365 - FEMBARD, éclairage d'intérieur de type suspension , du leader mondial du luminaire , garantie 2 ans. Ce luminaire possède un beau design avec une finition en acier noir. Vous pouvez l'acheter ici à un prix avantageux.","[""Garantie 2 ans"", ""Réseau C"", ""Livraison partout au Maroc"", ""Service après vente"", ""Garantie assurée""]","{""Garantie"": ""2 ans"", ""Référence"": ""43365"", ""Marque"": ""Rubrique"", ""Rubrique"": ""éclairage d'intérieur"", ""Catégorie"": ""suspension"", ""Nom de famille"": ""FEMBARD"", ""Réseau"": ""C""}",https://www.monluminaire.ma/16948-large_default/43365-suspension-fembard.jpg,,,,,25589.0,269.0,99,"[""black""]","[""standard""]",0,,-99%,True,False,False,False,0.0,0
49785 - SUSPENSION - OLDCASTLE,49785-suspension-oldcastle,49785,Rubrique,éclairage d'intérieur,suspension,OLDCASTLE,"49785 - OLDCASTLE, éclairage d'intérieur de type suspension , du leader mondial du luminaire , garantie 2 ans. Ce luminaire possède un beau design avec une finition en acier bois. Vous pouvez l'acheter ici à un prix avantageux.","[""Garantie 2 ans"", ""Réseau C"", ""Livraison partout au Maroc"", ""Service après vente"", ""Garantie assurée""]","{""Garantie"": ""2 ans"", ""Référence"": ""49785"", ""Marque"": ""Rubrique"", ""Rubrique"": ""éclairage d'intérieur"", ""Catégorie"": ""suspension"", ""Nom de famille"": ""OLDCASTLE"", ""Réseau"": ""C""}",https://www.monluminaire.ma/16949-large_default/49785-suspension-oldcastle.jpg,https://www.monluminaire.ma/16950-large_default/49785-suspension-oldcastle.jpg,,,,22489.0,289.0,99,"[""brown""]","[""standard""]",0,,-99%,True,False,False,False,0.0,0
43413 - SUSPENSION - FAMBOROUGH,43413-suspension-famborough,43413,Rubrique,éclairage d'intérieur,suspension,FAMBOROUGH,"43413 - FAMBOROUGH, éclairage d'intérieur de type suspension , du leader mondial du luminaire , garantie 2 ans. Ce luminaire possède un beau design avec une finition en acier bois. Vous pouvez l'acheter ici à un prix avantageux.","[""Garantie 2 ans"", ""Réseau C"", ""Livraison partout au Maroc"", ""Service après vente"", ""Garantie assurée""]","{""Garantie"": ""2 ans"", ""Référence"": ""43413"", ""Marque"": ""Rubrique"", ""Rubrique"": ""éclairage d'intérieur"", ""Catégorie"": ""suspension"", ""Nom de famille"": ""FAMBOROUGH"", ""Réseau"": ""C""}",https://www.monluminaire.ma/16951-large_default/43413-suspension-famborough.jpg,https://www.monluminaire.ma/16952-large_default/43413-suspension-famborough.jpg,https://www.monluminaire.ma/10630-large_default/eglo-94896-suspension-bonares-1.jpg,,,3261.0,299.0,91,"[""gold"", ""brown""]","[""standard""]",0,,-91%,True,False,False,False,0.0,0
43414 - SUSPENSION - FAMBOROUGH,43414-suspension-famborough,43414,Rubrique,éclairage d'intérieur,suspension,FAMBOROUGH,"43414 - FAMBOROUGH, éclairage d'intérieur de type suspension , du leader mondial du luminaire , garantie 2 ans. Ce luminaire possède un beau design avec une finition en acier bois. Vous pouvez l'acheter ici à un prix avantageux.","[""Garantie 2 ans"", ""Réseau C"", ""Livraison partout au Maroc"", ""Service après vente"", ""Garantie assurée""]","{""Garantie"": ""2 ans"", ""Référence"": ""43414"", ""Marque"": ""Rubrique"", ""Rubrique"": ""éclairage d'intérieur"", ""Catégorie"": ""suspension"", ""Nom de famille"": ""FAMBOROUGH"", ""Réseau"": ""C""}",https://www.monluminaire.ma/16953-large_default/43414-suspension-famborough.jpg,https://www.monluminaire.ma/16954-large_default/43414-suspension-famborough.jpg,https://www.monluminaire.ma/13672-large_default/eglo-98113-ampoule-spot-townshend-3.jpg,,,31289.0,389.0,99,"[""gold"", ""brown""]","[""standard""]",0,,-99%,True,False,False,False,0.0,0
99368 - SUSPENSION - MANTUNALLE,99368-suspension-mantunalle,99368,Rubrique,éclairage d'intérieur,suspension,MANTUNALLE,"99368 - MANTUNALLE, éclairage d'intérieur de type suspension , du leader mondial du luminaire , garantie 2 ans. Ce luminaire possède un beau design avec une finition en acier noir. Vous pouvez l'acheter ici à un prix avantageux.","[""Garantie 2 ans"", ""Réseau C"", ""Livraison partout au Maroc"", ""Service après vente"", ""Garantie assurée""]","{""Garantie"": ""2 ans"", ""Référence"": ""99368"", ""Marque"": ""Rubrique"", ""Rubrique"": ""éclairage d'intérieur"", ""Catégorie"": ""suspension"", ""Nom de famille"": ""MANTUNALLE"", ""Réseau"": ""C""}",https://www.monluminaire.ma/16958-large_default/99368-suspension-mantunalle.jpg,https://www.monluminaire.ma/16959-large_default/99368-suspension-mantunalle.jpg,https://www.monluminaire.ma/10889-large_default/eglo-95755-suspension-nuvano.jpg,,,4579.0,499.0,89,"[""black""]","[""standard""]",0,,-89%,True,False,False,False,0.0,0
99371 - SUSPENSION - MANTUNALLE 1,99371-suspension-mantunalle-1,99371,Rubrique,éclairage d'intérieur,suspension,MANTUNALLE 1,"99371 - MANTUNALLE 1, éclairage d'intérieur de type suspension , du leader mondial du luminaire , garantie 2 ans. Ce luminaire possède un beau design avec une finition en acier noir. Vous pouvez l'acheter ici à un prix avantageux.","[""Garantie 2 ans"", ""Réseau C"", ""Livraison partout au Maroc"", ""Service après vente"", ""Garantie assurée""]","{""Garantie"": ""2 ans"", ""Référence"": ""99371"", ""Marque"": ""Rubrique"", ""Rubrique"": ""éclairage d'intérieur"", ""Catégorie"": ""suspension"", ""Nom de famille"": ""MANTUNALLE 1"", ""Réseau"": ""C""}",https://www.monluminaire.ma/16962-large_default/99371-suspension-mantunalle-1.jpg,,,,,5789.0,179.0,97,"[""black""]","[""standard""]",0,,-97%,True,False,False,False,0.0,0
99372 - SUSPENSION - MANTUNALLE 1,99372-suspension-mantunalle-1,99372,Rubrique,éclairage d'intérieur,suspension,MANTUNALLE 1,"99372 - MANTUNALLE 1, éclairage d'intérieur de type suspension , du leader mondial du luminaire , garantie 2 ans. Ce luminaire possède un beau design avec une finition en acier noir. Vous pouvez l'acheter ici à un prix avantageux.","[""Garantie 2 ans"", ""Réseau C"", ""Livraison partout au Maroc"", ""Service après vente"", ""Garantie assurée""]","{""Garantie"": ""2 ans"", ""Référence"": ""99372"", ""Marque"": ""Rubrique"", ""Rubrique"": ""éclairage d'intérieur"", ""Catégorie"": ""suspension"", ""Nom de famille"": ""MANTUNALLE 1"", ""Réseau"": ""C""}",https://www.monluminaire.ma/16963-large_default/99372-suspension-mantunalle-1.jpg,,,,,7989.0,189.0,98,"[""black""]","[""standard""]",0,,-98%,True,False,False,False,0.0,0
99373 - SUSPENSION - MANTUNALLE 1,99373-suspension-mantunalle-1,99373,Rubrique,éclairage d'intérieur,suspension,MANTUNALLE 1,"99373 - MANTUNALLE 1, éclairage d'intérieur de type suspension , du leader mondial du luminaire , garantie 2 ans. Ce luminaire possède un beau design avec une finition en acier noir. Vous pouvez l'acheter ici à un prix avantageux.","[""Garantie 2 ans"", ""Réseau C"", ""Livraison partout au Maroc"", ""Service après vente"", ""Garantie assurée""]","{""Garantie"": ""2 ans"", ""Référence"": ""99373"", ""Marque"": ""Rubrique"", ""Rubrique"": ""éclairage d'intérieur"", ""Catégorie"": ""suspension"", ""Nom de famille"": ""MANTUNALLE 1"", ""Réseau"": ""C""}",https://www.monluminaire.ma/16964-large_default/99373-suspension-mantunalle-1.jpg,,,,,19149.0,189.0,99,"[""black""]","[""standard""]",0,,-99%,True,False,False,False,0.0,0
98337 - SUSPENSION - PINETA,98337-suspension-pineta,98337,Rubrique,éclairage d'intérieur,suspension,PINETA,"98337 - PINETA, éclairage d'intérieur de type suspension , du leader mondial du luminaire , garantie 2 ans. Ce luminaire possède un beau design avec une finition en acier nickel mat. Vous pouvez l'acheter ici à un prix avantageux.","[""Garantie 2 ans"", ""Réseau C"", ""Livraison partout au Maroc"", ""Service après vente"", ""Garantie assurée""]","{""Garantie"": ""2 ans"", ""Référence"": ""98337"", ""Marque"": ""Rubrique"", ""Rubrique"": ""éclairage d'intérieur"", ""Catégorie"": ""suspension"", ""Nom de famille"": ""PINETA"", ""Réseau"": ""C""}",https://www.monluminaire.ma/16966-large_default/98337-suspension-pineta.jpg,https://www.monluminaire.ma/16935-large_default/43292-suspension-bridekirk.jpg,,,,17820.0,189.0,99,[],"[""standard""]",0,,-99%,True,False,False,False,0.0,0
43111 - SUSPENSION - KIRKCOLM,43111-suspension-kirkcolm,43111,Rubrique,éclairage d'intérieur,suspension,KIRKCOLM,"43111 - KIRKCOLM, éclairage d'intérieur de type suspension , du leader mondial du luminaire , garantie 2 ans. Ce luminaire possède un beau design avec une finition en acier blanc. Vous pouvez l'acheter ici à un prix avantageux.","[""Garantie 2 ans"", ""Réseau C"", ""Livraison partout au Maroc"", ""Service après vente"", ""Garantie assurée""]","{""Garantie"": ""2 ans"", ""Référence"": ""43111"", ""Marque"": ""Rubrique"", ""Rubrique"": ""éclairage d'intérieur"", ""Catégorie"": ""suspension"", ""Nom de famille"": ""KIRKCOLM"", ""Réseau"": ""C""}",https://www.monluminaire.ma/16968-large_default/43111-suspension-kirkcolm.jpg,https://www.monluminaire.ma/16969-large_default/43111-suspension-kirkcolm.jpg,https://www.monluminaire.ma/10409-large_default/eglo-94188-suspension-vintage-tarbes.jpg,,,13989.0,249.0,98,"[""white""]","[""standard""]",0,,-98%,True,False,False,False,0.0,0
49786 - SUSPENSION - OLDCASTLE,49786-suspension-oldcastle,49786,Rubrique,éclairage d'intérieur,suspension,OLDCASTLE,"49786 - OLDCASTLE, éclairage d'intérieur de type suspension , du leader mondial du luminaire , garantie 2 ans. Ce luminaire possède un beau design avec une finition en acier bois. Vous pouvez l'acheter ici à un prix avantageux.","[""Garantie 2 ans"", ""Réseau C"", ""Livraison partout au Maroc"", ""Service après vente"", ""Garantie assurée""]","{""Garantie"": ""2 ans"", ""Référence"": ""49786"", ""Marque"": ""Rubrique"", ""Rubrique"": ""éclairage d'intérieur"", ""Catégorie"": ""suspension"", ""Nom de famille"": ""OLDCASTLE"", ""Réseau"": ""C""}",https://www.monluminaire.ma/16974-large_default/49786-suspension-oldcastle.jpg,https://www.monluminaire.ma/16976-large_default/49786-suspension-oldcastle.jpg,,,,8489.0,249.0,97,"[""brown""]","[""standard""]",0,,-97%,True,False,False,False,0.0,0
96883 - SUSPENSION - CAMBORNE,96883-suspension-camborne,96883,Rubrique,éclairage d'intérieur,suspension,CAMBORNE,"96883 - CAMBORNE, éclairage d'intérieur de type suspension , du leader mondial du luminaire , garantie 2 ans. Ce luminaire possède un beau design avec une finition en acier blanc. Vous pouvez l'acheter ici à un prix avantageux.","[""Garantie 2 ans"", ""Réseau C"", ""Livraison partout au Maroc"", ""Service après vente"", ""Garantie assurée""]","{""Garantie"": ""2 ans"", ""Référence"": ""96883"", ""Marque"": ""Rubrique"", ""Rubrique"": ""éclairage d'intérieur"", ""Catégorie"": ""suspension"", ""Nom de famille"": ""CAMBORNE"", ""Réseau"": ""C""}",https://www.monluminaire.ma/16975-large_default/96883-suspension-camborne.jpg,https://www.monluminaire.ma/11116-large_default/eglo-96773-suspension-murmillo.jpg,,,,38880.0,209.0,99,"[""white"", ""gold""]","[""standard""]",0,,-99%,True,False,False,False,0.0,0
