id,name,slug,reference,marque,rubrique,categorie,famille,description,url_image1,url_image2,url_image3,url_image4,url_image5,price,colors,sizes,stock,weight,badge,is_active,is_featured,is_new,is_bestseller,rating,reviews_count,created_at,updated_at,category_id,subcategory_id,care_instructions,origin_country,collection_name,seo_title,seo_description,price_wholesale,wholesale_min_qty,is_available_on_site
352,Chariot de service en métal laqué doré,chariot-de-service-en-metal-laque-dore,JS 093,,Mobilier,Chariots et tables de service,Chariots de service,"Ce chariot de service en métal laqué doré allie élégance et praticité. Son design moderne avec des finitions brillantes s'intègre parfaitement dans une décoration contemporaine ou classique, apportant une touche sophistiquée à votre espace. Avec ses deux plateaux et ses roulettes, il facilite le déplacement pour le service lors de repas ou d’événements. Idéal pour la cuisine, le salon ou la salle à manger, ce chariot est aussi pratique que décoratif, permettant de mettre en valeur vos objets de décoration ou accessoires de service.",backend/uploads/products/photo-2026-06-08-16-55-32-3.jpg,,,,,1600.00,"[""Doré""]","[""50*85""]",0,,,true,false,false,false,0,0,,,,,,Chine,,,,,,true
353,Table d'appoint en verre coloré,table-dappoint-en-verre-colore,149,,Mobilier > Tables > Tables d'appoint,Tables,Tables d'appoint en verre coloré,"Ce set de deux tables d'appoint en verre coloré est idéal pour enrichir votre espace de vie. La surface en verre noir avec finition dorée contraste élégamment avec la base conique en verre teinté de violet pour la première, et bleu pour la seconde, apportant une touche moderne et sophistiquée dans un intérieur marocain contemporain. Leur design élégant et coloré en fait des pièces décoratives tout en étant fonctionnelles pour accueillir des accents décoratifs, des lampes ou des boissons dans le salon ou la chambre.",backend/uploads/products/photo-2026-06-08-16-55-32.jpg,,,,,3200.00,"[""Violet"",""Bleu""]","[""75*50""]",0,,,true,false,false,false,0,0,,,,,,Chine,,,,,,true
354,Garde-robe baroque avec finition dorée,garde-robe-baroque-avec-finition-doree,RMJ,,Mobilier,Meubles de rangement,Meubles de salon,"Ce meuble de rangement élégant mêle style classique et touche moderne avec sa finition dorée brillante. Conçu pour accueillir vêtements ou accessoires, il présente une structure en métal doré avec des surfaces en noir, apportant une touche de luxe à votre intérieur. Idéal pour un espace de vie sophistiqué ou un dressing, il combine esthétique et praticité pour valoriser votre décoration tout en offrant un espace organisé et fonctionnel.",backend/uploads/products/photo-2026-06-08-16-55-34-4.jpg,,,,,1700.00,"[""Orange""]",[],0,,,true,false,false,false,0,0,,,,,,Chine,,,,,,true
355,Vitrine moderne en bois et verre,vitrine-moderne-en-bois-et-verre,92247,,Mobilier,Vitrines,Meubles de salon,"Vitrine moderne au design épuré avec portes en verre et finition en bois lisse, idéale pour exposer des objets de décoration ou des accessoires dans un salon ou un espace de réception.",backend/uploads/products/photo-2026-06-08-16-55-34-6.jpg,,,,,4800.00,"[""Beige""]",[],0,,,true,false,false,false,0,0,,,,,,Chine,,,,,,true
356,Table basse rectangulaire motif marbre et finition sombre,table-basse-rectangulaire-motif-marbre-et-finition-sombre,712,,Mobilier > Tables > Tables basses,Tables,Tables en bois et matière composite,"Cette table basse allie élégance et modernité avec son plateau en imitation marbre blanc et ses motifs naturels, soutenu par une structure en finition sombre. Son design original avec un contraste entre le marbre clair et le noir profond apporte une touche sophistiquée à votre salon ou espace de réception. Idéale pour accueillir des boissons, des magazines ou des objets décoratifs, cette table s'intègre parfaitement dans un intérieur contemporain marocain, offrant à la fois fonctionnalité et esthétique dans votre espace de vie.",backend/uploads/products/photo-2026-06-08-16-55-34-7.jpg,,,,,3800.00,"[""Blanc"",""Noir""]","[""130×75""]",0,,,true,false,false,false,0,0,,,,,,Chine,,,,,,true
357,Table basse effet marbre blanc avec structure bois foncé,table-basse-effet-marbre-blanc-avec-structure-bois-fonce,CJ 1250.,,Mobilier,,,"Petite table basse moderne et élégante alliant un plateau effet marbre blanc avec veines grises et une structure en bois foncé aspect marbre. Cette table d'appoint est idéale pour un salon ou une chambre pour disposer des objets décoratifs ou des boissons, apportant une touche contemporaine et sophistiquée à votre intérieur marocain.",backend/uploads/products/photo-2026-06-08-16-55-35-3.jpg,,,,,2950.00,"[""Blanc"",""Marron""]",[],0,,,true,false,false,false,0,0,,,,,,Chine,,,,,,true
358,Bibliothèque en métal et bois moderne,bibliotheque-en-metal-et-bois-moderne,1658,,Mobilier,Meubles de rangement,Bibliothèques et étagères,"Grande bibliothèque ou étagère de salon combinant métal noir et bois clair, avec des sections ouvertes pour le stockage ou l’exposition. Son design moderne et industriel s'intègre parfaitement dans un intérieur contemporain ou industriel, apportant praticité et style à votre espace de vie ou de bureau.",backend/uploads/products/photo-2026-06-08-16-55-35.jpg,,,,,3700.00,"[""Noir"",""Bois clair""]","[""120×35×210 cm""]",0,,,true,false,false,false,0,0,,,,,,Chine,,,,,,true
359,Meuble de rangement vitrifié avec façade en verre,meuble-de-rangement-vitrifie-avec-facade-en-verre,1639,,Mobilier,Meubles de rangement,Meubles de salon,"Vitrine moderne en panneau melaminé gris clair avec façade en verre et intégration d'étagères en verre pour mettre en valeur la décoration ou la vaisselle. Idéale pour embellir un salon ou une salle à manger, cette vitrine offre un espace de stockage pratique tout en apportant une touche contemporaine grâce à son design épuré. Sa structure robuste et ses portes vitrées permettent une présentation élégante de vos objets de décoration ou de vos collections, tout en étant facile d'entretien.",backend/uploads/products/photo-2026-06-08-16-55-36-3.jpg,,,,,4200.00,"[""Gris"",""Transparent""]","[""1210x340x2050""]",0,,,true,false,false,false,0,0,,,,,,Chine,,,,,,true
360,Meuble de rangement en bois avec portes et tiroirs,meuble-de-rangement-en-bois-avec-portes-et-tiroirs,293,,Mobilier,Meubles de rangement,Meuble de stockage,"Ce meuble de rangement élégant combine un design moderne avec une finition contrastée en blanc et gris. Il dispose de plusieurs compartiments, dont des tiroirs et des placards, permettant de stocker divers objets. La surface du dessus est idéale pour exposer des accessoires décoratifs ou des petits objets. Sa structure compacte et sa couleur neutre s’intègrent facilement dans un salon, une salle à manger ou une chambre, apportant fonctionnalité et esthétisme à votre espace de vie.",backend/uploads/products/photo-2026-06-08-16-55-36-4.jpg,,,,,4200.00,"[""Blanc"",""Gris""]","[""120x30x200""]",0,,,true,false,false,false,0,0,,,,,,Chine,,,,,,true
361,Table console en verre et métal,table-console-en-verre-et-metal,SC 1194,,Mobilier,Tables,Tables basses et consoles,"Cette console moderne allie élégance et fonctionnalité avec son plateau en verre clair et ses structures en métal doré. Sa forme semi-circulaire permet une utilisation pratique dans un salon ou une entrée, apportant une touche de luxe et de luminosité à l'espace. Idéale pour déposer des objets décoratifs, des lampes ou des accessoires, elle s'intègre parfaitement dans un intérieur contemporain marocain, contribuant à une ambiance sophistiquée et chaleureuse.",backend/uploads/products/photo-2026-06-08-16-55-36-5.jpg,,,,,1200.00,"[""Transparent"",""Doré""]","[""90x90""]",0,,,true,false,false,false,0,0,,,,,,Chine,,,,,,true
362,Meuble TV contemporain en gris et verre noir,meuble-tv-contemporain-en-gris-et-verre-noir,CJ 1180,,Mobilier,Bancs TV,,"Un meuble TV moderne avec un compartiment inférieur en finition gris métallique et un plateau supérieur en verre noir. Idéal pour un salon contemporain, il offre un espace élégant pour accueillir une télévision et des équipements audiovisuels, tout en apportant une touche de style industriel à la pièce.",backend/uploads/products/photo-2026-06-08-16-55-39-4.jpg,,,,,3200.00,"[""Gris"",""Noir""]",[],0,,,true,false,false,false,0,0,,,,,,Chine,,,,,,true
363,Meuble TV design en cuir blanc et marbre noir,meuble-tv-design-en-cuir-blanc-et-marbre-noir,KD 159-1,,Mobilier,,,"Console ou meuble TV moderne aux lignes arrondies, avec façade en cuir blanc à motif vertical et finition dorée. Sa surface supérieure en finition marbrée noire avec veinage blanc apporte une touche élégante et sophistiquée. Idéal pour aménager un salon contemporain, offrant à la fois style et fonctionnalité pour accueillir votre téléviseur et vos accessoires de divertissement.",backend/uploads/products/photo-2026-06-08-16-55-40-2.jpg,,,,,1700.00,"[""Blanc"",""Noir"",""Doré""]","[""1700""]",0,,,true,false,false,false,0,0,,,,,,Chine,,,,,,true
364,Table basse en bois avec plateau en marbre,table-basse-en-bois-avec-plateau-en-marbre,922A,,Mobilier,Tables,Tables basses,"Table basse au design moderne combinant un plateau en marbre blanc avec des veines grises et une structure en bois foncé, offrant une touche élégante et sophistiquée à tout salon contemporain. Idéale pour accueillir des objets décoratifs, des magazines ou des boissons, cette table apportera une ambiance chaleureuse et raffinée à votre espace de vie.",backend/uploads/products/photo-2026-06-08-16-55-40-4.jpg,,,,,1950.00,"[""Blanc"",""Bois foncé""]",[],0,,,true,false,false,false,0,0,,,,,,Chine,,,,,,true
365,Table basse en bois et marbre,table-basse-en-bois-et-marbre,A2337,,Mobilier,Tables,Tables basses,"Table basse au design moderne avec un jeu de matériaux en bois et marbre. Cette pièce élégante comporte un plateau principal en marbre noir veiné et une surface secondaire en marbre blanc, configurés en forme ovale. La structure en bois foncé lui confère un aspect contemporain et sophistiqué, parfait pour un salon ou un espace de réception. Sa conception offre une fonctionnalité pratique tout en valorisant l'ambiance déco de l'intérieur marocain en alliance avec un style raffiné.",backend/uploads/products/photo-2026-06-08-16-55-40-7.jpg,,,,,3240.00,"[""Noir"",""Beige""]",[],0,,,true,false,false,false,0,0,,,,,,Chine,,,,,,true
366,Console design moderne,console-design-moderne,kd 255,,Mobilier,Tables et consoles,Consoles,"Cette console élégante présente un plateau blanc aux finitions sophistiquées, reposant sur une structure en métal doré avec deux ovals imbriqués. Idéale pour un hall d'entrée ou un salon, elle allie style contemporain et luxe, apportant une touche raffinée à votre décoration intérieure. Sa conception moderne s'intègre parfaitement dans un intérieur chic et sophistiqué, offrant à la fois fonctionnalité et élégance.",backend/uploads/products/photo-2026-06-08-16-55-41-2.jpg,,,,,2450.00,"[""Blanc"",""Doré""]",[],0,,,true,false,false,false,0,0,,,,,,Chine,,,,,,true
367,Meuble TV contemporain bicolore,meuble-tv-contemporain-bicolore,2329,,Mobilier,Meubles multimédia,Meuble télévision,"Console de télévision moderne de style contemporain avec fini bicolore, combinant un plateau supérieur gris clair avec une base en bois sombre, équipée d'espaces de rangement ouverts et fermés pour organiser appareils électroniques et accessoires.",backend/uploads/products/photo-2026-06-08-16-55-41-3.jpg,,,,,3800.00,"[""Gris"",""Marron""]",[],0,,,true,false,false,false,0,0,,,,,,Chine,,,,,,true
368,Tables d'appoint design en métal doré et surface effet marbre,tables-dappoint-design-en-metal-dore-et-surface-effet-marbre,8190,,Décoration,,,"Collection de trois tables d'appoint design avec dessus en matière effet marbre et structures en métal doré, disposées pour créer un espace moderne et élégant dans un salon ou un espace de réception. Ces tables apportent une touche sophistiquée et un aspect contemporain à votre intérieur, parfait pour compléter une décoration tendance et raffinée.",backend/uploads/products/photo-2026-06-08-16-55-41-5.jpg,,,,,650.00,"[""Doré""]",[],0,,,true,false,false,false,0,0,,,,,,Chine,,,,,,true
369,Tables basses laquées noires,tables-basses-laquees-noires,92323,,Mobilier > Tables > Tables basses,Tables basses,,"Ensemble de trois tables basses en finition noir laqué, de dimensions variables, superposables. Leur design moderne et épuré en fait des éléments décoratifs pratiques pour un salon contemporain. Faciles à intégrer dans un intérieur marocain au style moderne, elles apportent une touche d'élégance et de fonctionnalité à l'espace de vie.",backend/uploads/products/photo-2026-06-08-16-55-41-6.jpg,,,,,1300.00,"[""Noir""]",[],0,,,true,false,false,false,0,0,,,,,,Chine,,,,,,true
370,Table basse design en métal doré,table-basse-design-en-metal-dore,XG 225,,Mobilier,Tables,Tables basses,"Table basse au design contemporain avec un plateau en verre clair et une structure en métal doré finement travaillée. Son style moderne et élégant en fait un élément décoratif idéal pour un salon ou un espace de réception. Facile à intégrer dans un intérieur sophistiqué, elle offre une surface pratique pour disposer des objets décoratifs ou des magazines, tout en apportant une ambiance chaleureuse et luxueuse à la pièce.",backend/uploads/products/photo-2026-06-08-16-55-42-3.jpg,,,,,2700.00,"[""Orange""]",[],0,,,true,false,false,false,0,0,,,,,,Chine,,,,,,true
